step,veh_id,route_id,start_lane,end_lane
1,veh_1_1,route_21_8,21,8
1,veh_1_2,route_11_18,11,18
1,veh_1_3,route_10_19,10,19
2,veh_2_1,route_22_7,22,7
7,veh_4_1,route_5_12,5,12
7,veh_7_1,route_3_19,3,19
11,veh_7_2,route_10_19,10,19
11,veh_11_1,route_21_8,21,8
13,veh_11_2,route_11_18,11,18
13,veh_13_1,route_22_7,22,7
16,veh_13_2,route_21_8,21,8
16,veh_16_1,route_10_19,10,19
18,veh_16_2,route_11_18,11,18
19,veh_18_1,route_21_8,21,8
20,veh_19_1,route_11_18,11,18
20,veh_20_1,route_10_19,10,19
30,veh_20_2,route_10_19,10,19
31,veh_30_1,route_11_18,11,18
37,veh_31_1,route_15_2,15,2
41,veh_37_1,route_10_19,10,19
41,veh_41_1,route_21_8,21,8
42,veh_41_2,route_22_7,22,7
43,veh_42_1,route_11_18,11,18
44,veh_43_1,route_21_8,21,8
47,veh_44_1,route_16_1,16,1
49,veh_47_1,route_17_18,17,18
51,veh_49_1,route_22_2,22,2
52,veh_51_1,route_21_8,21,8
54,veh_52_1,route_10_19,10,19
56,veh_54_1,route_11_18,11,18
54,veh_54_2,route_20_13,20,13
55,veh_55_1,route_22_7,22,7
61,veh_56_1,route_16_1,16,1
62,veh_61_1,route_15_2,15,2
64,veh_62_1,route_14_7,14,7
65,veh_64_1,route_17_18,17,18
65,veh_65_1,route_20_13,20,13
67,veh_65_2,route_21_8,21,8
67,veh_67_1,route_22_7,22,7
70,veh_67_2,route_10_19,10,19
71,veh_70_1,route_21_8,21,8
71,veh_71_1,route_11_12,11,12
75,veh_71_2,route_5_12,5,12
76,veh_75_1,route_16_1,16,1
76,veh_76_1,route_15_2,15,2
80,veh_76_2,route_20_13,20,13
81,veh_80_1,route_22_7,22,7
83,veh_81_1,route_10_19,10,19
85,veh_83_1,route_11_12,11,12
86,veh_85_1,route_16_1,16,1
89,veh_86_1,route_5_12,5,12
89,veh_89_1,route_14_7,14,7
90,veh_89_2,route_17_18,17,18
93,veh_90_1,route_20_13,20,13
95,veh_93_1,route_21_8,21,8
98,veh_95_1,route_10_19,10,19
98,veh_98_1,route_11_18,11,18
101,veh_98_2,route_5_12,5,12
101,veh_101_1,route_4_13,4,13
102,veh_101_2,route_16_1,16,1
108,veh_102_1,route_10_19,10,19
108,veh_108_1,route_11_18,11,18
109,veh_108_2,route_21_7,21,7
111,veh_109_1,route_14_7,14,7
114,veh_111_1,route_11_18,11,18
114,veh_114_1,route_10_19,10,19
117,veh_114_2,route_21_7,21,7
118,veh_117_1,route_10_19,10,19
119,veh_118_1,route_22_1,22,1
121,veh_119_1,route_11_18,11,18
124,veh_121_1,route_3_19,3,19
126,veh_124_1,route_11_18,11,18
127,veh_126_1,route_10_19,10,19
129,veh_127_1,route_22_7,22,7
130,veh_129_1,route_21_8,21,8
134,veh_130_1,route_20_13,20,13
135,veh_134_1,route_3_19,3,19
138,veh_135_1,route_10_19,10,19
146,veh_138_1,route_5_12,5,12
148,veh_146_1,route_21_8,21,8
149,veh_148_1,route_21_8,21,8
150,veh_149_1,route_10_19,10,19
151,veh_150_1,route_22_1,22,1
152,veh_151_1,route_22_7,22,7
155,veh_152_1,route_15_2,15,2
156,veh_155_1,route_17_18,17,18
161,veh_156_1,route_3_19,3,19
162,veh_161_1,route_11_18,11,18
165,veh_162_1,route_21_8,21,8
165,veh_165_1,route_22_7,22,7
169,veh_165_2,route_16_1,16,1
170,veh_169_1,route_14_7,14,7
170,veh_170_1,route_17_18,17,18
174,veh_170_2,route_21_8,21,8
174,veh_174_1,route_22_7,22,7
174,veh_174_2,route_20_13,20,13
178,veh_174_3,route_10_19,10,19
179,veh_178_1,route_11_18,11,18
183,veh_179_1,route_15_2,15,2
184,veh_183_1,route_16_1,16,1
187,veh_184_1,route_21_7,21,7
187,veh_187_1,route_22_8,22,8
194,veh_187_2,route_17_18,17,18
194,veh_194_1,route_16_1,16,1
194,veh_194_2,route_15_2,15,2
198,veh_194_3,route_21_8,21,8
199,veh_198_1,route_20_13,20,13
205,veh_199_1,route_4_13,4,13
208,veh_205_1,route_14_7,14,7
209,veh_208_1,route_20_13,20,13
211,veh_209_1,route_21_8,21,8
218,veh_211_1,route_14_7,14,7
219,veh_218_1,route_4_13,4,13
221,veh_219_1,route_5_12,5,12
225,veh_221_1,route_22_7,22,7
226,veh_225_1,route_21_8,21,8
227,veh_226_1,route_11_18,11,18
232,veh_227_1,route_4_13,4,13
236,veh_232_1,route_11_18,11,18
237,veh_236_1,route_10_19,10,19
238,veh_237_1,route_15_2,15,2
4,veh_238_1,route_9_2,9,2
244,veh_244_1,route_5_12,5,12
248,veh_248_1,route_22_1,22,1
248,veh_248_2,route_9_2,9,2
249,veh_249_1,route_10_19,10,19
249,veh_249_2,route_11_18,11,18
250,veh_250_1,route_20_13,20,13
251,veh_251_1,route_21_8,21,8
254,veh_254_1,route_15_2,15,2
257,veh_257_1,route_14_7,14,7
260,veh_260_1,route_10_19,10,19
260,veh_260_2,route_11_18,11,18
261,veh_261_1,route_21_8,21,8
263,veh_263_1,route_22_7,22,7
268,veh_268_1,route_16_1,16,1
275,veh_270_1,route_21_8,21,8
270,veh_271_1,route_4_13,4,13
271,veh_274_1,route_3_19,3,19
274,veh_275_1,route_11_18,11,18
276,veh_276_1,route_22_7,22,7
276,veh_276_2,route_21_8,21,8
277,veh_277_1,route_20_13,20,13
281,veh_281_1,route_10_19,10,19
282,veh_282_1,route_5_12,5,12
283,veh_283_1,route_5_7,5,7
285,veh_285_1,route_16_1,16,1
286,veh_286_1,route_11_18,11,18
289,veh_289_1,route_21_8,21,8
290,veh_289_2,route_20_13,20,13
289,veh_290_1,route_22_7,22,7
291,veh_291_1,route_21_8,21,8
294,veh_294_1,route_11_18,11,18
294,veh_294_2,route_10_19,10,19
294,veh_294_3,route_11_12,11,12
299,veh_299_1,route_16_1,16,1
301,veh_301_1,route_15_2,15,2
308,veh_308_1,route_20_13,20,13
309,veh_309_1,route_21_8,21,8
310,veh_310_1,route_22_7,22,7
310,veh_310_2,route_10_19,10,19
310,veh_310_3,route_11_18,11,18
315,veh_315_1,route_3_19,3,19
319,veh_319_1,route_22_7,22,7
320,veh_320_1,route_10_19,10,19
320,veh_320_2,route_21_8,21,8
323,veh_323_1,route_15_2,15,2
324,veh_324_1,route_16_1,16,1
324,veh_324_2,route_17_18,17,18
326,veh_326_1,route_17_18,17,18
329,veh_329_1,route_17_18,17,18
329,veh_329_2,route_20_13,20,13
329,veh_329_3,route_22_1,22,1
330,veh_330_1,route_21_8,21,8
332,veh_332_1,route_5_12,5,12
334,veh_334_1,route_11_18,11,18
338,veh_338_1,route_3_19,3,19
339,veh_339_1,route_14_7,14,7
344,veh_344_1,route_16_1,16,1
346,veh_346_1,route_10_19,10,19
346,veh_346_2,route_11_18,11,18
347,veh_347_1,route_21_8,21,8
348,veh_348_1,route_20_13,20,13
348,veh_348_2,route_22_2,22,2
351,veh_351_1,route_14_7,14,7
355,veh_355_1,route_21_8,21,8
356,veh_356_1,route_20_13,20,13
357,veh_357_1,route_22_7,22,7
358,veh_358_1,route_11_18,11,18
358,veh_358_2,route_10_19,10,19
361,veh_361_1,route_21_8,21,8
362,veh_362_1,route_22_7,22,7
365,veh_365_1,route_22_7,22,7
366,veh_366_1,route_11_12,11,12
367,veh_367_1,route_10_19,10,19
369,veh_369_1,route_21_8,21,8
370,veh_370_1,route_11_12,11,12
372,veh_372_1,route_16_1,16,1
374,veh_374_1,route_11_12,11,12
376,veh_376_1,route_10_19,10,19
378,veh_378_1,route_11_18,11,18
384,veh_384_1,route_10_19,10,19
384,veh_384_2,route_21_8,21,8
384,veh_384_3,route_10_19,10,19
385,veh_385_1,route_22_7,22,7
386,veh_386_1,route_11_18,11,18
390,veh_390_1,route_17_18,17,18
390,veh_390_2,route_20_13,20,13
393,veh_393_1,route_15_2,15,2
393,veh_393_2,route_17_18,17,18
395,veh_395_1,route_22_7,22,7
399,veh_398_1,route_21_8,21,8
398,veh_399_1,route_17_18,17,18
401,veh_401_1,route_11_12,11,12
405,veh_405_1,route_17_18,17,18
405,veh_405_2,route_5_12,5,12
405,veh_405_3,route_4_13,4,13
406,veh_406_1,route_15_2,15,2
409,veh_409_1,route_14_7,14,7
409,veh_409_2,route_15_2,15,2
411,veh_411_1,route_17_18,17,18
412,veh_412_1,route_22_7,22,7
413,veh_413_1,route_21_8,21,8
414,veh_414_1,route_11_18,11,18
418,veh_418_1,route_17_18,17,18
421,veh_421_1,route_5_12,5,12
423,veh_423_1,route_14_7,14,7
424,veh_424_1,route_17_18,17,18
425,veh_425_1,route_4_13,4,13
428,veh_428_1,route_22_7,22,7
429,veh_429_1,route_11_12,11,12
429,veh_429_2,route_10_19,10,19
431,veh_431_1,route_21_8,21,8
433,veh_433_1,route_11_12,11,12
437,veh_437_1,route_4_13,4,13
443,veh_443_1,route_14_7,14,7
444,veh_444_1,route_17_18,17,18
445,veh_445_1,route_21_8,21,8
445,veh_445_2,route_22_7,22,7
447,veh_447_1,route_20_13,20,13
450,veh_450_1,route_5_12,5,12
454,veh_454_1,route_21_8,21,8
454,veh_454_2,route_22_7,22,7
455,veh_455_1,route_11_18,11,18
456,veh_456_1,route_10_19,10,19
458,veh_458_1,route_20_13,20,13
459,veh_459_1,route_21_8,21,8
463,veh_463_1,route_22_1,22,1
463,veh_463_2,route_11_12,11,12
465,veh_465_1,route_10_19,10,19
466,veh_466_1,route_5_12,5,12
468,veh_468_1,route_21_8,21,8
470,veh_470_1,route_22_7,22,7
475,veh_475_1,route_11_18,11,18
476,veh_476_1,route_10_19,10,19
481,veh_481_1,route_11_12,11,12
483,veh_483_1,route_21_8,21,8
486,veh_486_1,route_14_7,14,7
491,veh_491_1,route_11_18,11,18
491,veh_491_2,route_10_19,10,19
493,veh_493_1,route_21_8,21,8
494,veh_494_1,route_11_12,11,12
508,veh_508_1,route_21_8,21,8
508,veh_508_2,route_20_13,20,13
508,veh_508_3,route_22_7,22,7
511,veh_511_1,route_6_7,6,7
512,veh_512_1,route_4_13,4,13
512,veh_512_2,route_14_7,14,7
512,veh_512_3,route_17_18,17,18
518,veh_518_1,route_22_7,22,7
518,veh_518_2,route_21_8,21,8
519,veh_519_1,route_3_19,3,19
521,veh_521_1,route_20_13,20,13
522,veh_522_1,route_17_18,17,18
525,veh_525_1,route_11_12,11,12
527,veh_527_1,route_17_18,17,18
529,veh_529_1,route_5_12,5,12
529,veh_529_2,route_4_13,4,13
531,veh_531_1,route_14_7,14,7
531,veh_531_2,route_15_2,15,2
533,veh_533_1,route_16_1,16,1
533,veh_533_2,route_17_18,17,18
537,veh_536_1,route_22_7,22,7
537,veh_537_1,route_21_8,21,8
536,veh_537_2,route_11_18,11,18
542,veh_542_1,route_17_18,17,18
544,veh_544_1,route_22_2,22,2
544,veh_544_2,route_21_8,21,8
546,veh_546_1,route_17_18,17,18
547,veh_547_1,route_22_7,22,7
550,veh_550_1,route_21_8,21,8
552,veh_552_1,route_22_7,22,7
556,veh_556_1,route_22_7,22,7
557,veh_557_1,route_21_8,21,8
559,veh_559_1,route_11_12,11,12
561,veh_561_1,route_10_19,10,19
563,veh_563_1,route_21_8,21,8
566,veh_566_1,route_11_18,11,18
570,veh_570_1,route_17_18,17,18
572,veh_572_1,route_3_19,3,19
574,veh_574_1,route_11_18,11,18
577,veh_577_1,route_10_19,10,19
579,veh_579_1,route_11_18,11,18
581,veh_581_1,route_10_19,10,19
584,veh_584_1,route_16_1,16,1
587,veh_587_1,route_11_18,11,18
589,veh_589_1,route_10_19,10,19
594,veh_594_1,route_5_12,5,12
598,veh_598_1,route_11_18,11,18
598,veh_598_2,route_10_19,10,19
603,veh_603_1,route_16_1,16,1
605,veh_605_1,route_15_2,15,2
608,veh_608_1,route_11_18,11,18
608,veh_608_2,route_10_19,10,19
613,veh_613_1,route_11_12,11,12
615,veh_615_1,route_10_19,10,19
619,veh_619_1,route_11_12,11,12
619,veh_619_2,route_10_19,10,19
621,veh_621_1,route_9_2,9,2
623,veh_623_1,route_20_13,20,13
628,veh_628_1,route_22_7,22,7
632,veh_632_1,route_4_13,4,13
633,veh_633_1,route_17_18,17,18
634,veh_634_1,route_5_12,5,12
634,veh_634_2,route_21_8,21,8
637,veh_637_1,route_11_18,11,18
637,veh_637_2,route_22_7,22,7
641,veh_641_1,route_22_7,22,7
641,veh_641_2,route_20_13,20,13
646,veh_646_1,route_16_1,16,1
646,veh_646_2,route_15_2,15,2
648,veh_648_1,route_14_7,14,7
651,veh_651_1,route_11_18,11,18
652,veh_652_1,route_10_19,10,19
652,veh_652_2,route_22_7,22,7
652,veh_652_3,route_21_8,21,8
653,veh_653_1,route_11_12,11,12
656,veh_656_1,route_20_13,20,13
661,veh_661_1,route_16_1,16,1
661,veh_661_2,route_5_12,5,12
663,veh_663_1,route_14_7,14,7
667,veh_667_1,route_22_7,22,7
668,veh_668_1,route_21_8,21,8
671,veh_671_1,route_11_18,11,18
672,veh_672_1,route_10_19,10,19
672,veh_672_2,route_9_2,9,2
676,veh_676_1,route_4_13,4,13
677,veh_677_1,route_15_2,15,2
677,veh_677_2,route_5_12,5,12
677,veh_677_3,route_16_1,16,1
678,veh_678_1,route_17_18,17,18
682,veh_682_1,route_22_7,22,7
683,veh_683_1,route_21_8,21,8
685,veh_685_1,route_11_18,11,18
687,veh_687_1,route_17_18,17,18
687,veh_687_2,route_11_12,11,12
690,veh_690_1,route_22_7,22,7
690,veh_690_2,route_21_8,21,8
692,veh_692_1,route_11_12,11,12
697,veh_697_1,route_21_8,21,8
697,veh_697_2,route_22_7,22,7
698,veh_698_1,route_10_19,10,19
698,veh_698_2,route_11_18,11,18
703,veh_703_1,route_14_7,14,7
707,veh_707_1,route_4_13,4,13
708,veh_708_1,route_21_8,21,8
708,veh_708_2,route_22_7,22,7
708,veh_708_3,route_11_18,11,18
710,veh_710_1,route_10_19,10,19
713,veh_713_1,route_5_12,5,12
716,veh_716_1,route_21_8,21,8
717,veh_717_1,route_11_18,11,18
718,veh_718_1,route_10_19,10,19
722,veh_722_1,route_21_8,21,8
722,veh_722_2,route_11_18,11,18
722,veh_722_3,route_10_19,10,19
730,veh_730_1,route_21_8,21,8
730,veh_730_2,route_20_13,20,13
735,veh_735_1,route_5_12,5,12
735,veh_735_2,route_4_13,4,13
736,veh_736_1,route_3_19,3,19
741,veh_741_1,route_11_12,11,12
743,veh_743_1,route_20_13,20,13
743,veh_743_2,route_21_8,21,8
748,veh_748_1,route_5_12,5,12
754,veh_754_1,route_5_12,5,12
755,veh_755_1,route_15_2,15,2
757,veh_757_1,route_22_7,22,7
758,veh_758_1,route_20_13,20,13
760,veh_760_1,route_21_8,21,8
761,veh_761_1,route_16_1,16,1
765,veh_765_1,route_10_19,10,19
771,veh_771_1,route_15_2,15,2
773,veh_773_1,route_21_8,21,8
774,veh_774_1,route_22_7,22,7
775,veh_775_1,route_11_18,11,18
775,veh_775_2,route_20_13,20,13
779,veh_779_1,route_22_1,22,1
781,veh_781_1,route_15_2,15,2
783,veh_783_1,route_21_8,21,8
787,veh_787_1,route_22_7,22,7
788,veh_788_1,route_15_2,15,2
792,veh_792_1,route_21_8,21,8
792,veh_792_2,route_22_7,22,7
794,veh_794_1,route_16_1,16,1
800,veh_800_1,route_10_19,10,19
801,veh_801_1,route_11_18,11,18
802,veh_802_1,route_21_8,21,8
802,veh_802_2,route_22_2,22,2
805,veh_805_1,route_16_1,16,1
807,veh_807_1,route_14_7,14,7
807,veh_807_2,route_17_18,17,18
811,veh_811_1,route_10_19,10,19
814,veh_814_1,route_14_7,14,7
814,veh_814_2,route_17_18,17,18
816,veh_816_1,route_11_12,11,12
816,veh_816_2,route_22_7,22,7
819,veh_819_1,route_21_8,21,8
823,veh_823_1,route_14_7,14,7
826,veh_826_1,route_22_7,22,7
828,veh_828_1,route_21_8,21,8
829,veh_829_1,route_11_18,11,18
829,veh_829_2,route_10_19,10,19
832,veh_832_1,route_11_12,11,12
832,veh_832_2,route_21_8,21,8
836,veh_836_1,route_10_19,10,19
841,veh_841_1,route_11_18,11,18
841,veh_841_2,route_10_19,10,19
844,veh_844_1,route_9_2,9,2
847,veh_847_1,route_16_1,16,1
850,veh_850_1,route_10_19,10,19
851,veh_851_1,route_21_8,21,8
859,veh_859_1,route_10_19,10,19
860,veh_860_1,route_9_2,9,2
860,veh_860_2,route_11_12,11,12
861,veh_861_1,route_21_8,21,8
865,veh_865_1,route_10_19,10,19
867,veh_867_1,route_11_18,11,18
869,veh_869_1,route_22_7,22,7
871,veh_871_1,route_21_8,21,8
874,veh_874_1,route_15_2,15,2
875,veh_875_1,route_16_1,16,1
875,veh_875_2,route_4_13,4,13
877,veh_877_1,route_5_12,5,12
881,veh_881_1,route_21_8,21,8
882,veh_882_1,route_22_7,22,7
882,veh_882_2,route_10_19,10,19
883,veh_883_1,route_11_18,11,18
887,veh_887_1,route_15_2,15,2
887,veh_887_2,route_16_1,16,1
890,veh_890_1,route_20_13,20,13
892,veh_892_1,route_21_8,21,8
893,veh_893_1,route_22_7,22,7
896,veh_896_1,route_11_18,11,18
896,veh_896_2,route_10_19,10,19
896,veh_896_3,route_17_18,17,18
899,veh_899_1,route_4_13,4,13
901,veh_901_1,route_22_1,22,1
901,veh_901_2,route_21_8,21,8
903,veh_903_1,route_20_13,20,13
904,veh_904_1,route_22_7,22,7
908,veh_908_1,route_11_18,11,18
912,veh_912_1,route_15_2,15,2
914,veh_914_1,route_5_12,5,12
916,veh_916_1,route_22_7,22,7
917,veh_917_1,route_4_13,4,13
919,veh_919_1,route_21_8,21,8
919,veh_919_2,route_20_13,20,13
922,veh_922_1,route_11_12,11,12
922,veh_922_2,route_10_19,10,19
926,veh_926_1,route_17_18,17,18
929,veh_929_1,route_14_7,14,7
931,veh_931_1,route_22_7,22,7
933,veh_933_1,route_21_8,21,8
933,veh_933_2,route_20_13,20,13
937,veh_937_1,route_11_12,11,12
939,veh_938_1,route_4_13,4,13
938,veh_939_1,route_15_2,15,2
941,veh_941_1,route_10_19,10,19
942,veh_942_1,route_11_18,11,18
942,veh_942_2,route_22_7,22,7
942,veh_942_3,route_21_8,21,8
945,veh_945_1,route_20_13,20,13
951,veh_951_1,route_4_13,4,13
952,veh_952_1,route_21_8,21,8
953,veh_953_1,route_11_18,11,18
953,veh_953_2,route_10_19,10,19
953,veh_953_3,route_22_7,22,7
954,veh_954_1,route_20_13,20,13
956,veh_956_1,route_9_2,9,2
961,veh_961_1,route_22_7,22,7
963,veh_963_1,route_21_8,21,8
963,veh_963_2,route_11_18,11,18
963,veh_963_3,route_4_13,4,13
967,veh_967_1,route_10_19,10,19
969,veh_969_1,route_22_7,22,7
970,veh_970_1,route_11_18,11,18
972,veh_972_1,route_21_8,21,8
974,veh_974_1,route_11_12,11,12
975,veh_975_1,route_10_19,10,19
976,veh_976_1,route_9_2,9,2
979,veh_979_1,route_4_13,4,13
980,veh_980_1,route_5_12,5,12
984,veh_984_1,route_21_8,21,8
987,veh_987_1,route_11_12,11,12
988,veh_988_1,route_10_19,10,19
990,veh_990_1,route_4_13,4,13
991,veh_991_1,route_5_12,5,12
992,veh_992_1,route_16_1,16,1
995,veh_995_1,route_11_18,11,18
995,veh_995_2,route_10_19,10,19
997,veh_997_1,route_21_8,21,8
999,veh_999_1,route_17_18,17,18
1000,veh_1000_1,route_22_7,22,7
1001,veh_1001_1,route_15_2,15,2
1004,veh_1004_1,route_5_12,5,12
1008,veh_1008_1,route_22_7,22,7
1008,veh_1008_2,route_21_8,21,8
1008,veh_1008_3,route_17_18,17,18
1009,veh_1009_1,route_11_18,11,18
1009,veh_1009_2,route_10_19,10,19
1013,veh_1013_1,route_15_2,15,2
1014,veh_1014_1,route_5_12,5,12
1015,veh_1015_1,route_17_18,17,18
1015,veh_1015_2,route_4_13,4,13
1019,veh_1019_1,route_22_7,22,7
1019,veh_1019_2,route_21_8,21,8
1021,veh_1021_1,route_10_19,10,19
1023,veh_1023_1,route_15_2,15,2
1023,veh_1023_2,route_17_18,17,18
1024,veh_1024_1,route_14_7,14,7
1027,veh_1027_1,route_5_12,5,12
1030,veh_1030_1,route_10_19,10,19
1030,veh_1030_2,route_21_8,21,8
1031,veh_1031_1,route_22_7,22,7
1032,veh_1032_1,route_20_13,20,13
1034,veh_1034_1,route_17_18,17,18
1035,veh_1035_1,route_15_2,15,2
1036,veh_1036_1,route_14_7,14,7
1040,veh_1040_1,route_21_8,21,8
1041,veh_1041_1,route_20_13,20,13
1041,veh_1041_2,route_17_18,17,18
1042,veh_1042_1,route_22_7,22,7
1044,veh_1044_1,route_15_2,15,2
1046,veh_1046_1,route_5_12,5,12
1048,veh_1048_1,route_21_8,21,8
1049,veh_1049_1,route_22_7,22,7
1050,veh_1050_1,route_20_13,20,13
1050,veh_1050_2,route_11_18,11,18
1052,veh_1052_1,route_21_8,21,8
1055,veh_1055_1,route_11_12,11,12
1056,veh_1056_1,route_20_13,20,13
1056,veh_1056_2,route_21_8,21,8
1059,veh_1059_1,route_21_8,21,8
1064,veh_1064_1,route_22_2,22,2
1066,veh_1066_1,route_21_8,21,8
1067,veh_1067_1,route_11_18,11,18
1070,veh_1070_1,route_21_8,21,8
1070,veh_1070_2,route_10_19,10,19
1072,veh_1072_1,route_22_7,22,7
1074,veh_1074_1,route_17_18,17,18
1075,veh_1075_1,route_11_18,11,18
1076,veh_1076_1,route_10_19,10,19
1076,veh_1076_2,route_22_7,22,7
1078,veh_1078_1,route_21_8,21,8
1083,veh_1083_1,route_14_7,14,7
1085,veh_1085_1,route_17_18,17,18
1088,veh_1088_1,route_10_19,10,19
1089,veh_1089_1,route_21_7,21,7
1091,veh_1091_1,route_21_8,21,8
1095,veh_1095_1,route_20_13,20,13
1097,veh_1097_1,route_10_19,10,19
1098,veh_1098_1,route_21_8,21,8
1099,veh_1099_1,route_11_18,11,18
1102,veh_1102_1,route_5_12,5,12
1103,veh_1103_1,route_14_7,14,7
1109,veh_1109_1,route_11_18,11,18
1109,veh_1109_2,route_10_19,10,19
1109,veh_1109_3,route_9_2,9,2
1112,veh_1112_1,route_20_13,20,13
1113,veh_1113_1,route_21_8,21,8
1117,veh_1117_1,route_5_12,5,12
1119,veh_1119_1,route_11_12,11,12
1120,veh_1120_1,route_10_18,10,18
1120,veh_1120_2,route_9_2,9,2
1121,veh_1121_1,route_21_8,21,8
1122,veh_1122_1,route_20_13,20,13
1123,veh_1123_1,route_22_7,22,7
1128,veh_1128_1,route_11_18,11,18
1131,veh_1131_1,route_22_7,22,7
1132,veh_1132_1,route_21_8,21,8
1134,veh_1134_1,route_17_18,17,18
1137,veh_1137_1,route_15_2,15,2
1138,veh_1138_1,route_17_18,17,18
1141,veh_1141_1,route_5_12,5,12
1144,veh_1144_1,route_3_19,3,19
1147,veh_1147_1,route_11_18,11,18
1149,veh_1149_1,route_22_7,22,7
1150,veh_1150_1,route_11_12,11,12
1150,veh_1150_2,route_21_8,21,8
1154,veh_1154_1,route_14_7,14,7
1154,veh_1154_2,route_17_18,17,18
1154,veh_1154_3,route_15_2,15,2
1154,veh_1154_4,route_16_1,16,1
1158,veh_1158_1,route_21_7,21,7
1158,veh_1158_2,route_22_1,22,1
1159,veh_1159_1,route_21_8,21,8
1164,veh_1164_1,route_3_19,3,19
1165,veh_1165_1,route_10_19,10,19
1169,veh_1169_1,route_16_1,16,1
1172,veh_1172_1,route_4_13,4,13
1173,veh_1173_1,route_21_8,21,8
1173,veh_1173_2,route_22_7,22,7
1175,veh_1175_1,route_11_18,11,18
1176,veh_1176_1,route_10_19,10,19
1179,veh_1179_1,route_16_1,16,1
1183,veh_1183_1,route_21_8,21,8
1186,veh_1186_1,route_10_19,10,19
1188,veh_1188_1,route_5_12,5,12
1191,veh_1191_1,route_14_7,14,7
1193,veh_1193_1,route_22_7,22,7
1194,veh_1194_1,route_11_18,11,18
1195,veh_1195_1,route_10_19,10,19
1197,veh_1197_1,route_9_2,9,2
1203,veh_1203_1,route_3_19,3,19
1205,veh_1205_1,route_11_18,11,18
1207,veh_1207_1,route_21_8,21,8
1207,veh_1207_2,route_10_19,10,19
1212,veh_1212_1,route_4_13,4,13
1217,veh_1217_1,route_11_18,11,18
1217,veh_1217_2,route_10_19,10,19
1218,veh_1218_1,route_5_7,5,7
1221,veh_1221_1,route_3_19,3,19
1222,veh_1222_1,route_14_7,14,7
1228,veh_1228_1,route_11_18,11,18
1228,veh_1228_2,route_10_19,10,19
1228,veh_1228_3,route_22_7,22,7
1233,veh_1233_1,route_5_12,5,12
1234,veh_1234_1,route_3_19,3,19
1235,veh_1235_1,route_17_18,17,18
1237,veh_1237_1,route_22_7,22,7
1238,veh_1238_1,route_21_8,21,8
1239,veh_1239_1,route_20_13,20,13
1241,veh_1241_1,route_11_18,11,18
1241,veh_1241_2,route_10_19,10,19
1246,veh_1246_1,route_5_12,5,12
1248,veh_1248_1,route_17_18,17,18
1253,veh_1253_1,route_14_7,14,7
1253,veh_1253_2,route_16_1,16,1
1255,veh_1255_1,route_3_19,3,19
1261,veh_1261_1,route_21_8,21,8
1261,veh_1261_2,route_22_7,22,7
1261,veh_1261_3,route_20_13,20,13
1264,veh_1264_1,route_11_18,11,18
1265,veh_1265_1,route_10_19,10,19
1267,veh_1267_1,route_5_12,5,12
1267,veh_1267_2,route_17_18,17,18
1271,veh_1271_1,route_16_1,16,1
1274,veh_1273_1,route_22_7,22,7
1274,veh_1273_2,route_21_8,21,8
1278,veh_1274_1,route_20_13,20,13
1281,veh_1274_2,route_5_12,5,12
1283,veh_1278_1,route_16_1,16,1
1286,veh_1281_1,route_11_18,11,18
1286,veh_1283_1,route_10_19,10,19
1287,veh_1286_1,route_22_7,22,7
1287,veh_1286_2,route_21_8,21,8
1292,veh_1287_1,route_20_13,20,13
1294,veh_1287_2,route_4_13,4,13
1295,veh_1292_1,route_5_12,5,12
1296,veh_1294_1,route_3_19,3,19
1299,veh_1295_1,route_11_12,11,12
1300,veh_1296_1,route_16_1,16,1
1302,veh_1299_1,route_10_19,10,19
1303,veh_1300_1,route_11_12,11,12
1304,veh_1302_1,route_21_7,21,7
1304,veh_1303_1,route_21_8,21,8
1304,veh_1304_1,route_20_13,20,13
1306,veh_1304_2,route_11_18,11,18
1312,veh_1304_3,route_20_13,20,13
1313,veh_1306_1,route_21_8,21,8
1314,veh_1312_1,route_22_7,22,7
1317,veh_1313_1,route_10_19,10,19
1318,veh_1314_1,route_11_18,11,18
1324,veh_1317_1,route_16_1,16,1
1326,veh_1318_1,route_14_7,14,7
1327,veh_1324_1,route_4_13,4,13
1329,veh_1326_1,route_20_13,20,13
1332,veh_1327_1,route_11_18,11,18
1273,veh_1329_1,route_10_19,10,19
1273,veh_1332_1,route_9_1,9,1
1334,veh_1334_1,route_22_7,22,7
1336,veh_1336_1,route_21_8,21,8
1342,veh_1342_1,route_21_8,21,8
1344,veh_1344_1,route_20_13,20,13
1346,veh_1346_1,route_11_18,11,18
1347,veh_1347_1,route_10_19,10,19
1349,veh_1349_1,route_22_7,22,7
1351,veh_1351_1,route_21_8,21,8
1354,veh_1354_1,route_5_7,5,7
1354,veh_1354_2,route_11_12,11,12
1356,veh_1356_1,route_4_13,4,13
1357,veh_1357_1,route_22_7,22,7
1358,veh_1358_1,route_10_19,10,19
1358,veh_1358_2,route_11_18,11,18
1358,veh_1358_3,route_21_8,21,8
1361,veh_1361_1,route_20_13,20,13
1362,veh_1362_1,route_21_8,21,8
1363,veh_1363_1,route_22_7,22,7
1365,veh_1365_1,route_17_18,17,18
1367,veh_1367_1,route_5_12,5,12
1368,veh_1368_1,route_17_18,17,18
1369,veh_1369_1,route_14_7,14,7
1371,veh_1371_1,route_17_18,17,18
