step,veh_id,route_id,start_lane,end_lane
3440,veh_3440_3,route_21_8,21,8
3441,veh_3441_1,route_11_18,11,18
3445,veh_3445_1,route_10_19,10,19
3447,veh_3447_1,route_4_14,4,14
3451,veh_3451_1,route_10_19,10,19
3451,veh_3451_2,route_22_7,22,7
3451,veh_3451_3,route_21_8,21,8
3453,veh_3453_1,route_11_18,11,18
3457,veh_3457_1,route_4_14,4,14
3457,veh_3457_2,route_5_13,5,13
3457,veh_3457_3,route_17_18,17,18
3461,veh_3461_1,route_10_19,10,19
3462,veh_3462_1,route_22_7,22,7
3462,veh_3462_2,route_21_8,21,8
3462,veh_3462_3,route_11_18,11,18
3462,veh_3462_4,route_12_13,12,13
3469,veh_3469_1,route_4_14,4,14
3470,veh_3470_1,route_17_1,17,1
3474,veh_3474_1,route_15_8,15,8
3475,veh_3475_1,route_22_1,22,1
3477,veh_3477_1,route_21_8,21,8
3477,veh_3477_2,route_11_18,11,18
3477,veh_3477_3,route_10_19,10,19
3478,veh_3478_1,route_22_7,22,7
3481,veh_3481_1,route_3_18,3,18
3483,veh_3483_1,route_15_8,15,8
3487,veh_3487_1,route_22_7,22,7
3489,veh_3489_1,route_11_18,11,18
3489,veh_3489_2,route_10_19,10,19
3491,veh_3491_1,route_21_8,21,8
3496,veh_3496_1,route_17_1,17,1
3496,veh_3496_2,route_15_8,15,8
3499,veh_3499_1,route_10_19,10,19
3500,veh_3500_1,route_20_8,20,8
3501,veh_3501_1,route_11_18,11,18
3502,veh_3502_1,route_21_8,21,8
3506,veh_3506_1,route_15_8,15,8
3506,veh_3506_2,route_16_2,16,2
3510,veh_3510_1,route_11_18,11,18
3510,veh_3510_2,route_10_19,10,19
3512,veh_3512_1,route_22_7,22,7
3513,veh_3513_1,route_21_8,21,8
3515,veh_3515_1,route_15_8,15,8
3516,veh_3516_1,route_16_2,16,2
3523,veh_3523_1,route_10_19,10,19
3523,veh_3523_2,route_9_1,9,1
3523,veh_3523_3,route_22_7,22,7
3526,veh_3526_1,route_11_18,11,18
3526,veh_3526_2,route_21_8,21,8
3529,veh_3529_1,route_6_7,6,7
3529,veh_3529_2,route_6_7,6,7
3530,veh_3530_1,route_4_14,4,14
3530,veh_3530_2,route_11_18,11,18
3535,veh_3535_1,route_17_1,17,1
3535,veh_3535_2,route_16_2,16,2
3535,veh_3535_3,route_6_7,6,7
3538,veh_3538_1,route_20_14,20,14
3539,veh_3539_1,route_9_2,9,2
3539,veh_3539_2,route_17_18,17,18
3541,veh_3541_1,route_15_8,15,8
3545,veh_3545_1,route_10_19,10,19
3545,veh_3545_2,route_11_18,11,18
3545,veh_3545_3,route_22_7,22,7
3545,veh_3545_4,route_21_8,21,8
3550,veh_3550_1,route_21_8,21,8
3551,veh_3551_1,route_4_14,4,14
3551,veh_3551_2,route_15_8,15,8
3552,veh_3552_1,route_17_1,17,1
3557,veh_3557_1,route_10_19,10,19
3557,veh_3557_2,route_22_7,22,7
3557,veh_3557_3,route_21_8,21,8
3558,veh_3558_1,route_11_18,11,18
3562,veh_3562_1,route_16_2,16,2
3562,veh_3562_2,route_15_8,15,8
3563,veh_3563_1,route_17_1,17,1
3566,veh_3566_1,route_17_18,17,18
3566,veh_3566_2,route_4_14,4,14
3568,veh_3568_1,route_22_1,22,1
3571,veh_3571_1,route_11_18,11,18
3571,veh_3571_2,route_21_8,21,8
3575,veh_3575_1,route_10_19,10,19
3576,veh_3576_1,route_5_13,5,13
3577,veh_3577_1,route_4_14,4,14
3577,veh_3577_2,route_10_19,10,19
3577,veh_3577_3,route_4_14,4,14
3580,veh_3580_1,route_22_1,22,1
3581,veh_3581_1,route_17_1,17,1
3581,veh_3581_2,route_15_8,15,8
3585,veh_3585_1,route_15_8,15,8
3586,veh_3586_1,route_22_7,22,7
3586,veh_3586_2,route_21_8,21,8
3587,veh_3587_1,route_10_19,10,19
3587,veh_3587_2,route_11_18,11,18
3592,veh_3592_1,route_21_8,21,8
3594,veh_3594_1,route_16_2,16,2
3594,veh_3594_2,route_17_1,17,1
3595,veh_3595_1,route_15_8,15,8
3596,veh_3596_1,route_16_2,16,2
3597,veh_3597_1,route_4_14,4,14
3598,veh_3598_1,route_20_14,20,14
